status,dataset,ID,label,source,term,,,,,,,,
,ray,,femur M1,,{length line of medial condyle of femur to greater trochanter},,,,,,,,
DONE,ray,,humerus M1,,{length line trochlea of humerus to ventral tubercle of humerus},,,,,,,,
DONE,ray,,humerus M5,,{humerus tubercle width},,,,,,,,
DONE,kitty,,Femur.GLC,,{length line of medial condyle of femur to greater trochanter},,,,,,,,
DONE,kitty,,Femur.GL,,{femur length},,,,,,,,
DONE,kitty,,Humerus.GLC,,{length line trochlea of humerus to proximal head of humerus},,,,,,,,
DONE,kitty,,Humerus.GL,,{humerus length},,,,,,,,
,kitty,,Metacarpal.BFp,,{metacaral proximal breadth},,,,,,,,
DONE,vertnet,,body_length,,{body length},,,,,,,,
DONE,vertnet,,body_mass,,{body mass},,,,,,,,
DONE,vertnet,,ear_length,,{ear length},,,,,,,,
DONE,vertnet,,hind_foot_length,,{hind food length},,,,,,,,
DONE,vertnet,,tail_length,,{tail length},,,,,,,,
,Kitty,,Height (mm) [define?],,{body height},,,,,,,,
,ray,,astragalus M3,,{length of line between the proximal-most points of the medial and lateral trochlear ridges on talus},,,,,,,,
,ray,,astragalus M4,,{length of line along anterior-posterior axis of medial ridge of trochlea on astragalus},,,,,,,,
,kitty,,Astragalus LmT,,{length of line along anterior-posterior axis of medial ridge of trochlea on astragalus},,,,,,,,
,amelia,,Astragalus length of medial part of trochlea tali,,{length of line along anterior-posterior axis of medial ridge of trochlea on astragalus},,,,,,,,
,ray,,astragalus M7,,{length of line along anterior-posterior axis of medial ridge of trochlea on astragalus},,,,,,,,
,kitty,,Astragalus greatest depth medial,,{length of line along anterior-posterior axis of medial ridge of trochlea on astragalus},,,,,,,,
,kitty,,Maximal medial depth,,{length of line along anterior-posterior axis of medial ridge of trochlea on astragalus},,,,,,,,
,kitty,,Astragalus Dm,,{length of line along anterior-posterior axis of medial ridge of trochlea on astragalus},,,,,,,,
,ray,,astragalus M1,,{length of line along the lateral side on astragalus},,,,,,,,
,kitty,,Astragalus greatest length lateral,,{length of line along the lateral side on astragalus},,,,,,,,
,kitty,,Astragalus GLI,,{length of line along the lateral side on astragalus},,,,,,,,
